Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
Sequoia sempervirens chloroplast complete genome,Sequoia sempervirens,2.47E+05,257000,1,0,100,133929,KR075871.1
Sequoiadendron giganteum chloroplast DNA complete genome,Sequoiadendron giganteum,29163,217000,0.96,0,97.88,131472,LC500582.1
Sequoiadendron giganteum chloroplast complete genome,Sequoiadendron giganteum,29163,217000,0.96,0,97.88,131471,MW470993.1
Taxodium mucronatum chloroplast complete genome,Taxodium mucronatum,26912,177000,0.93,0,93.59,132037,NC_045277.1
Taxodium sp. 'Zhongshanshan' isolate ZSS302 chloroplast complete genome,Taxodium sp. 'Zhongshanshan',26912,177000,0.93,0,93.59,132037,MW307792.1
Taxodium sp. 'Zhongshanshan' isolate ZSS118 chloroplast complete genome,Taxodium sp. 'Zhongshanshan',26912,177000,0.93,0,93.59,131942,MW307791.1
Taxodium sp. 'Zhongshanshan' isolate ZSS401 chloroplast complete genome,Taxodium sp. 'Zhongshanshan',26912,177000,0.93,0,93.59,132037,MW307789.1
Taxodium distichum var. imbricarium chloroplast complete genome,Taxodium distichum var. imbricarium,26904,177000,0.93,0,93.58,132613,MN535012.1
Taxodium distichum chloroplast complete genome,Taxodium distichum,26893,177000,0.93,0,93.57,132026,MW470995.1
Taxodium sp. 'Zhongshanshan' isolate ZSS61 chloroplast complete genome,Taxodium sp. 'Zhongshanshan',26893,177000,0.93,0,93.57,132128,MW307790.1
Taxodium distichum chloroplast complete genome,Taxodium distichum,26873,177000,0.93,0,93.55,131947,MN535013.1
Taxodium distichum chloroplast DNA complete genome,Taxodium distichum,26864,177000,0.93,0,93.54,131954,LC177556.1
Glyptostrobus pensilis chloroplast complete genome,Glyptostrobus pensilis,22605,176000,0.92,0,94.04,132239,KU302768.1
Glyptostrobus pensilis chloroplast complete genome,Glyptostrobus pensilis,22605,176000,0.92,0,94.04,132208,MW470981.1
Chamaecyparis pisifera chloroplast complete genome,Chamaecyparis pisifera,20833,155000,0.83,0,92.5,127187,NC_057503.1
Cryptomeria japonica var. sinensis chloroplast complete genome,Cryptomeria japonica var. sinensis,20166,172000,0.92,0,94.57,131412,MT554702.1
Cryptomeria japonica chloroplast DNA complete genome Yaku-Sugi,Cryptomeria japonica,20166,172000,0.92,0,94.57,131767,AP010967.1
Cryptomeria japonica chloroplast DNA complete genome cultivar: Wogon Hort,Cryptomeria japonica,20166,172000,0.92,0,94.57,131804,AP010966.1
Cryptomeria japonica chloroplast DNA complete genome,Cryptomeria japonica,20166,172000,0.92,0,94.57,131810,AP009377.1
Chamaecyparis hodginsii chloroplast complete genome,Chamaecyparis hodginsii,19791,154000,0.84,0,93.05,129534,MK890147.1
Chamaecyparis hodginsii chloroplast complete genome,Chamaecyparis hodginsii,19784,154000,0.84,0,93.04,128789,KX832623.1
Cunninghamia lanceolata var. konishii Chaw 1438 chloroplast DNA complete genome,Cunninghamia lanceolata var. konishii,19296,169000,0.9,0,94.38,135188,LC571741.1
Cunninghamia lanceolata chloroplast complete genome,Cunninghamia lanceolata,19254,169000,0.9,0,94.32,135334,KC427270.1
Chamaecyparis hodginsii chloroplast complete genome,Chamaecyparis hodginsii,17638,155000,0.83,0,94.13,127777,MG269834.1
Thuja koraiensis chloroplast complete genome,Thuja koraiensis,17444,152000,0.84,0,93.4,130027,NC_048527.1
Thuja koraiensis plastid complete genome,Thuja koraiensis,17444,152000,0.84,0,93.4,130273,MG012464.1
Thuja occidentalis chloroplast complete genome,Thuja occidentalis,17437,153000,0.84,0,93.37,131602,NC_042177.1
Thuja occidentalis chloroplast complete genome,Thuja occidentalis,17437,152000,0.83,0,93.37,131602,KY295906.1
Thuja plicata chloroplast complete genome,Thuja plicata,17407,153000,0.84,0,93.34,131118,NC_042175.1
Thuja plicata chloroplast complete genome,Thuja plicata,17407,153000,0.84,0,93.34,131118,KY290451.1
Thuja standishii chloroplast complete genome,Thuja standishii,17402,152000,0.83,0,93.33,130505,KX832627.1
Thuja sutchuenensis chloroplast complete genome,Thuja sutchuenensis,17357,153000,0.83,0,93.27,129776,MH784400.1
Thuja sutchuenensis chloroplast complete genome,Thuja sutchuenensis,17357,153000,0.84,0,93.27,130668,NC_042176.1
Thuja sutchuenensis chloroplast complete genome,Thuja sutchuenensis,17357,152000,0.83,0,93.27,130668,KY272867.1
Metasequoia glyptostroboides chloroplast complete genome,Metasequoia glyptostroboides,17243,207000,0.96,0,97.05,131887,KR061358.1
Athrotaxis laxifolia chloroplast DNA complete genome,Athrotaxis laxifolia,17184,169000,0.89,0,95,132660,LC500575.1
Athrotaxis laxifolia chloroplast complete genome,Athrotaxis laxifolia,17184,169000,0.89,0,95,132693,MW470974.1
Athrotaxis cupressoides chloroplast complete genome,Athrotaxis cupressoides,17150,170000,0.89,0,94.93,134248,NC_058593.1
Microbiota decussata chloroplast DNA complete genome,Microbiota decussata,17016,145000,0.81,0,93.43,127230,LC500580.1
Microbiota decussata chloroplast complete genome,Microbiota decussata,17016,146000,0.81,0,93.43,127605,MW470985.1
Platycladus orientalis chloroplast complete genome,Platycladus orientalis,16299,146000,0.82,0,93.48,127113,KX832626.1
Taiwania flousiana chloroplast complete genome,Taiwania flousiana,15723,155000,0.83,0,91.85,131413,KC427274.1
Taiwania cryptomerioides voucher TCRYP20171209 chloroplast complete genome,Taiwania cryptomerioides,15717,155000,0.83,0,91.84,131427,MG963174.1
Taiwania flousiana isolate YAF001 chloroplast complete genome,Taiwania flousiana,15642,155000,0.83,0,91.71,132565,MN897725.1
Taiwania cryptomerioides chloroplast DNA complete sequence,Taiwania cryptomerioides,15631,155000,0.83,0,91.7,132588,AP012266.1
Chamaecyparis formosensis voucher 5354 chloroplast DNA complete genome,Chamaecyparis formosensis,15424,156000,0.83,0,93.91,127189,LC529343.1
Chamaecyparis formosensis voucher 5303 chloroplast DNA complete genome,Chamaecyparis formosensis,15420,156000,0.83,0,93.9,127036,LC522363.1
Chamaecyparis formosensis chloroplast DNA complete genome,Chamaecyparis formosensis,15418,155000,0.83,0,93.9,127211,LC177668.1
Chamaecyparis formosensis voucher 5313 chloroplast DNA complete genome,Chamaecyparis formosensis,15418,156000,0.83,0,93.9,127062,LC529349.1
Chamaecyparis formosensis voucher 4834 chloroplast DNA complete genome,Chamaecyparis formosensis,15418,156000,0.83,0,93.9,126767,LC529348.1
Chamaecyparis formosensis voucher 5377 chloroplast DNA complete genome,Chamaecyparis formosensis,15418,156000,0.83,0,93.9,126944,LC529347.1
Chamaecyparis formosensis voucher 5358 chloroplast DNA complete genome,Chamaecyparis formosensis,15418,156000,0.83,0,93.9,127139,LC529346.1
Chamaecyparis formosensis voucher 5315 chloroplast DNA complete genome,Chamaecyparis formosensis,15418,156000,0.83,0,93.9,127033,LC529345.1
Chamaecyparis formosensis voucher 5376 chloroplast DNA complete genome,Chamaecyparis formosensis,15418,156000,0.83,0,93.9,127129,LC529344.1
Chamaecyparis formosensis voucher 5306 chloroplast DNA complete genome,Chamaecyparis formosensis,15418,156000,0.83,0,93.9,127001,LC522364.1
Chamaecyparis formosensis voucher 5101 chloroplast DNA complete genome,Chamaecyparis formosensis,15418,155000,0.83,0,93.9,127246,LC522362.1
Chamaecyparis formosensis voucher 4911 chloroplast DNA complete genome,Chamaecyparis formosensis,15418,156000,0.83,0,93.9,127092,LC522361.1
Chamaecyparis formosensis voucher 4908 chloroplast DNA complete genome,Chamaecyparis formosensis,15418,156000,0.83,0,93.9,126984,LC522360.1
Chamaecyparis formosensis voucher 4906 chloroplast DNA complete genome,Chamaecyparis formosensis,15418,156000,0.83,0,93.9,127137,LC522359.1
Chamaecyparis formosensis voucher 4905 chloroplast DNA complete genome,Chamaecyparis formosensis,15418,156000,0.83,0,93.9,127081,LC522088.1
Chamaecyparis formosensis voucher 4450 chloroplast DNA complete genome,Chamaecyparis formosensis,15418,156000,0.83,0,93.9,127062,LC522087.1
Chamaecyparis formosensis voucher 4439 chloroplast DNA complete genome,Chamaecyparis formosensis,15418,156000,0.83,0,93.9,126947,LC522086.1
Callitropsis nootkatensis plastid complete genome,Callitropsis nootkatensis,14292,146000,0.81,0,93.99,127150,KP099642.1
Hesperocyparis lusitanica plastid complete genome,Hesperocyparis lusitanica,14266,145000,0.81,0,93.93,127113,NC_039567.1
Hesperocyparis lindleyi plastid complete genome,Hesperocyparis lindleyi,14266,145000,0.81,0,93.93,127005,NC_039566.1
Hesperocyparis benthamii plastid complete genome,Hesperocyparis benthamii,14266,145000,0.81,0,93.93,127007,NC_039565.1
Hesperocyparis arizonica plastid complete genome,Hesperocyparis arizonica,14266,145000,0.81,0,93.93,127158,NC_039564.1
Hesperocyparis glabra chloroplast complete genome,Hesperocyparis glabra,14266,145000,0.81,0,93.93,127064,KX832624.1
Hesperocyparis glabra plastid complete genome,Hesperocyparis glabra,14260,145000,0.81,0,93.92,126993,KP099644.1
Thujopsis dolabrata chloroplast complete genome,Thujopsis dolabrata,14249,154000,0.84,0,92.19,128291,KX832628.1
Amentotaxus formosana chloroplast DNA complete sequence,Amentotaxus formosana,13935,129000,0.79,0,89.06,136430,AP014574.1
Amentotaxus argotaenia chloroplast complete genome,Amentotaxus argotaenia,13900,129000,0.79,0,89.02,136657,KR780582.1
Chamaecyparis obtusa var. obtusa voucher 5110 chloroplast DNA complete genome,Chamaecyparis obtusa var. obtusa,12582,155000,0.83,0,93.52,127434,LC529365.1
Chamaecyparis obtusa var. obtusa voucher 5107 chloroplast DNA complete genome,Chamaecyparis obtusa var. obtusa,12582,155000,0.83,0,93.52,127303,LC529363.1
Chamaecyparis obtusa var. obtusa voucher 4811 chloroplast DNA complete genome,Chamaecyparis obtusa var. obtusa,12582,155000,0.83,0,93.52,127399,LC529361.1
Chamaecyparis obtusa var. formosana voucher 4433 chloroplast DNA complete genome,Chamaecyparis obtusa var. formosana,12582,155000,0.83,0,93.53,127534,LC529359.1
Chamaecyparis obtusa var. obtusa voucher 5106 chloroplast DNA complete genome,Chamaecyparis obtusa var. obtusa,12580,155000,0.83,0,93.52,127376,LC529362.1
Chamaecyparis obtusa var. formosana voucher 5330 chloroplast DNA complete genome,Chamaecyparis obtusa var. formosana,12578,155000,0.83,0,93.52,127364,LC529357.1
Chamaecyparis obtusa var. obtusa voucher 5109 chloroplast DNA complete genome,Chamaecyparis obtusa var. obtusa,12576,155000,0.83,0,93.51,127481,LC529364.1
Chamaecyparis obtusa var. formosana voucher 4969 chloroplast DNA complete genome,Chamaecyparis obtusa var. formosana,12576,155000,0.83,0,93.52,127438,LC529356.1
Chamaecyparis obtusa var. formosana voucher 4849 chloroplast DNA complete genome,Chamaecyparis obtusa var. formosana,12576,155000,0.83,0,93.52,127447,LC529355.1
Chamaecyparis obtusa var. formosana voucher 4848 chloroplast DNA complete genome,Chamaecyparis obtusa var. formosana,12576,155000,0.83,0,93.52,127208,LC529353.1
Chamaecyparis obtusa var. formosana voucher 5132 chloroplast DNA complete genome,Chamaecyparis obtusa var. formosana,12576,155000,0.83,0,93.52,127584,LC529352.1
Chamaecyparis obtusa var. formosana voucher 4428 chloroplast DNA complete genome,Chamaecyparis obtusa var. formosana,12576,155000,0.83,0,93.52,127319,LC529350.1
Chamaecyparis obtusa plastid complete genome,Chamaecyparis obtusa,12574,155000,0.83,0,93.51,126821,MT258872.1
Chamaecyparis obtusa var. formosana voucher 4863 chloroplast DNA complete genome,Chamaecyparis obtusa var. formosana,12571,154000,0.82,0,93.51,127361,LC529358.1
Chamaecyparis obtusa var. formosana voucher 4862 chloroplast DNA complete genome,Chamaecyparis obtusa var. formosana,12571,154000,0.82,0,93.51,127576,LC529354.1
Chamaecyparis obtusa var. obtusa voucher 4810 chloroplast DNA complete genome,Chamaecyparis obtusa var. obtusa,12567,155000,0.83,0,93.49,127612,LC529360.1
Chamaecyparis obtusa var. formosana voucher 5326 chloroplast DNA complete genome,Chamaecyparis obtusa var. formosana,12456,155000,0.83,0,93.31,127409,LC529351.1
Chamaecyparis lawsoniana chloroplast complete genome,Chamaecyparis lawsoniana,12207,154000,0.83,0,95.29,127064,KX832622.1
Torreya fargesii chloroplast complete genome,Torreya fargesii,11743,125000,0.77,0,89.61,137075,NC_029398.1
Torreya nucifera chloroplast complete genome,Torreya nucifera,11732,125000,0.77,0,89.59,136970,MK249060.1
Torreya parvifolia chloroplast complete genome,Torreya parvifolia,11727,125000,0.77,0,89.58,137106,NC_043866.1
Torreya fargesii var. yunnanensis chloroplast complete genome,Torreya fargesii var. yunnanensis,11723,125000,0.77,0,89.57,136844,MK249061.1
Taxus cuspidata chloroplast complete genome,Taxus cuspidata,9441,111000,0.69,0,88.61,128098,MF095888.1
Taxus cuspidata isolate 02 chloroplast complete genome,Taxus cuspidata,9441,111000,0.68,0,88.61,128109,NC_041498.1
Taxus cuspidata isolate 06 chloroplast complete genome,Taxus cuspidata,9441,111000,0.68,0,88.61,128063,MH390477.1
Taxus cuspidata isolate 01 chloroplast complete genome,Taxus cuspidata,9441,111000,0.68,0,88.61,128120,MH390465.1
Taxus cuspidata isolate 02 chloroplast complete genome,Taxus cuspidata,9441,111000,0.68,0,88.61,128109,MH390447.1
Taxus cuspidata chloroplast partial genome,Taxus cuspidata,9441,111000,0.69,0,88.61,127798,MH463443.1